time,cleaned_SG,IMF_cleaned
4.238,4.01481772369984,3.948140756287671
4.239,4.0142521444266,3.9476276938835073
4.24,4.01368656515336,3.94711398479376
4.241,4.0131209858801205,3.9465931159900847
4.242,4.0125554066068805,3.94607225834159
4.243,4.01198982733364,3.945567629050523
4.244,4.0114242480604,3.9450706874751487
4.245,4.01085866878716,3.944569199208811
4.246,4.01029308951392,3.944082905388933
4.247,4.00972751024068,3.9436028356461055
4.248,4.00916193096744,3.9431301276906603
4.249,4.0085963516942,3.9426571690682177
4.25,4.00803077242096,3.9421774503825198
4.251,4.00746519314772,3.9416827447302683
4.252,4.00689961387448,3.94119166308894
4.253,4.00633403460124,3.940686714299589
4.254,4.005768455328,3.940173977462411
4.255,4.00520287605476,3.93962952197842
4.256,4.00463729678152,3.9390610703778246
4.257,4.00407171750828,3.9384957978376565
4.258,4.003506138235039,3.9379463631715885
4.259,4.002940558961799,3.9373923870661116
4.26,4.002374979688559,3.9368355977067617
4.261,4.001809400415319,3.9362855477310785
4.262,4.001243821142079,3.935737758906346
4.263,4.000678241868839,3.9352064137738414
4.264,4.000112662595599,3.934691684356239
4.265,3.9995470833223594,3.9341839916616745
4.266,3.9989815040491195,3.933681347072191
4.267,3.9984159247758795,3.933180806406374
4.268,3.9978503455026395,3.932708341252651
4.269,3.9972847662293995,3.932239262185014
4.27,3.996719186956159,3.9317667075963696
4.271,3.996153607682919,3.931284792464875
4.272,3.995588028409679,3.930804562400784
4.273,3.9950224491364392,3.9303253520791652
4.274,3.9944568698631993,3.9298508584640195
4.275,3.993891290589959,3.929383893057608
4.276,3.993325711316719,3.928906542096203
4.277,3.992760132043479,3.928434425571563
4.278,3.992194552770239,3.9279698846632374
4.279,3.991628973496999,3.927486376496498
4.28,3.991063394223759,3.9269925564760064
4.281,3.990497814950519,3.9265042956287446
4.282,3.989932235677279,3.9260249334326236
4.283,3.989366656404039,3.9255445209469055
4.284,3.9888010771307987,3.925067318473364
4.285,3.9882354978575587,3.924582758533987
4.286,3.9876699185843187,3.9240991944468804
4.287,3.9871043393110788,3.9236007949959255
4.288,3.986538760037839,3.923111534352579
4.289,3.985973180764599,3.922621528079396
4.29,3.9854076014913584,3.922118554207057
4.291,3.9848420222181185,3.9216074698984866
4.292,3.9842764429448785,3.9211108524429474
4.293,3.9837108636716385,3.9206259637276406
4.294,3.9831452843983985,3.920122809477581
4.295,3.9825797051251586,3.9196124678598316
4.296,3.9820141258519186,3.919112926530631
4.297,3.9814485465786786,3.9186290013942084
4.298,3.9808829673054387,3.91815608823011
4.299,3.9803173880321983,3.9176910217092127
4.3,3.9797518087589583,3.917224108161912
4.301,3.9791862294857183,3.916753825214685
4.302,3.9786206502124783,3.916282606728493
4.303,3.9780550709392384,3.915800579471558
4.304,3.977489491665998,3.9152985577755293
4.305,3.976923912392758,3.914792161249362
4.306,3.976358333119518,3.9142866411241477
4.307,3.975792753846278,3.9138048261278406
4.308,3.975227174573038,3.9133277319721764
4.309,3.974661595299798,3.9128390087251965
4.31,3.974096016026558,3.91235391864487
4.311,3.973530436753318,3.9118625198980492
4.312,3.972964857480078,3.9113561790518747
4.313,3.972399278206838,3.9108551957618416
4.314,3.971833698933598,3.9103726454072816
4.315,3.971268119660358,3.9098868808369103
4.316,3.970702540387118,3.9094103936424287
4.317,3.970136961113878,3.908925200306868
4.318,3.969571381840638,3.9084219087302814
4.319,3.9690058025673975,3.9079252748120026
4.32,3.9684402232941576,3.9074417119939016
4.321,3.9678746440209176,3.906959018830887
4.322,3.9673090647476776,3.9064690040075467
