0.011173184357541874, 9.046009280549859
0.17877094972067034, 9.425598711680374
0.40223463687150834, 10.850984917031221
0.7039106145251396, 13.084320187271203
1.016759776536313, 15.935730116961492
1.2067039106145252, 17.979403488092174
1.8212290502793296, 21.495055077324082
2.3351955307262573, 25.439119426896994
2.52513966480447, 25.81860260486274
2.8603351955307263, 25.912105389857807
3.3184357541899447, 27.479020810678445
3.731843575418995, 30.615242348526984
4.089385474860336, 33.5615363543543
4.804469273743018, 35.5076161936464
