0,10089686098654838; -5,677130044843048
0,10089686098654838; -4,977578475336323
0,10089686098654838; -4,6905829596412545
0,20179372197309497; -3,955156950672645
0,6053811659192831; -3,2376681614349767
0,9080717488789247; -2,609865470852018
0,9080717488789247; -2,143497757847534
1,2107623318385663; -1,928251121076233
1,6143497757847545; -2,448430493273543
1,8161434977578477; -2,5560538116591918
2,219730941704036; -2,627802690582959
2,421524663677129; -2,753363228699552
2,5224215246636774; -2,8609865470852007
2,825112107623319; -2,8071748878923763
3,430493273542602; -2,5739910313901344
4,2376681614349785; -2,251121076233183
4,742152466367713; -2,089686098654708
5,852017937219731; -1,7309417040358746
6,961883408071749; -1,390134529147982
7,365470852017939; -1,3004484304932724
8,374439461883409; -1,2825112107623315
8,979820627802692; -1,2286995515695072
9,383408071748878; -1,1928251121076237
9,988789237668161; -1,2107623318385645
10,493273542600896; -1,246636771300448
11,40134529147982; -1,1210762331838566
12,713004484304932; -1,0852017937219731
13,116591928251122; -1,013452914798206
14,22645739910314; -0,7802690582959642
14,730941704035875; -0,6367713004484301
15,538116591928251; -0,4753363228699552
16,446188340807176; -0,49327354260089606
17,152466367713004; -0,4753363228699552
18,060538116591932; -0,5291479820627796
18,76681614349776; -0,49327354260089606
19,473094170403588; -0,5470852017937213
20,381165919282513; -0,6008968609865466
20,986547085201796; -0,6008968609865466
21,89461883408072; -0,5470852017937213
22,802690582959645; -0,5112107623318378
24,013452914798204; -0,4394618834080717
25,325112107623315; -0,42152466367712993
26,53587443946188; -0,42152466367712993
27,746636771300448; -0,4394618834080717
29,15919282511211; -0,36771300448430466
31,278026905829595; -0,3139013452914794
32,48878923766816; -0,3497757847533629
33,598654708520186; -0,33183856502242115
35,313901345291484; -0,24215246636771237
36,72645739910314; -0,22421524663677062
38,23991031390135; -0,15246636771300448
40,156950672645735; -0,044843049327353945
43,2847533632287; 0,08071748878923835
45,10089686098655; 0,11659192825112186
48,12780269058295; 0,13452914798206272
52,97085201793722; 0,188340807174888
57,813901345291484; 0,260089686098655
60,94170403587444; 0,33183856502242204
66,08744394618834; 0,33183856502242204
70,12331838565022; 0,40358744394618906
73,95739910313901; 0,33183856502242204
77,38789237668162; 0,4215246636771308
80,51569506726457; 0,40358744394618906
83,74439461883408; 0,3139013452914803
86,5695067264574; 0,4215246636771308
